user_id,experience_id,viewed,liked,shared,bucketlist,purchased,attended,createdAt,score
1592,64fc7f3d3d690a3e195ee882,1,1,1,0,0,0,2023-07-27 01:54:55,2
1,64dfb10e7792cee05d3328d3,1,0,1,1,0,0,2023-07-04 23:25:36,2
485,64fc7a953d690a3e195ee83c,1,0,0,1,0,0,2023-04-27 04:21:52,1
1544,64fc90f13d690a3e195ee8e0,1,1,0,0,0,0,2023-08-16 03:18:52,1
1659,65083cd6313443081a272366,1,1,1,1,0,0,2023-08-01 18:34:19,3
833,65083cd6313443081a272366,1,1,0,0,0,0,2023-08-21 16:07:37,1
1152,64fc8bc73d690a3e195ee898,1,0,0,0,1,1,2023-04-16 08:50:59,2
803,64fca0063d690a3e195ee937,1,0,0,0,0,0,2023-10-11 00:38:28,0
572,64fc4dd63d690a3e195ee6ee,1,0,1,1,1,0,2023-08-22 02:24:02,3
45,64fc8bc73d690a3e195ee898,1,1,1,1,1,1,2023-04-30 10:49:54,5
338,65285a2e66f321cbd9ef4ba0,1,0,0,0,0,0,2023-06-24 06:57:57,0
1600,64fc7f3d3d690a3e195ee882,1,0,1,1,1,1,2023-07-01 06:23:58,4
1050,6507ee68313443081a27234a,1,0,1,0,0,0,2023-08-08 20:36:44,1
940,64fc46763d690a3e195ee6c6,1,1,0,1,1,0,2023-10-18 10:09:22,3
228,64fc46763d690a3e195ee6c6,1,1,0,0,0,0,2023-10-06 02:37:50,1
1495,64fc3d483d690a3e195ee6a4,1,1,1,1,1,0,2023-05-30 20:03:13,4
591,64fc4dd63d690a3e195ee6ee,1,0,0,0,0,0,2023-11-11 20:17:16,0
111,64fc9b6b3d690a3e195ee90a,1,1,0,0,1,1,2023-05-12 12:24:03,3
530,64fc90f13d690a3e195ee8e0,1,1,0,0,0,0,2023-10-25 15:39:03,1
1598,64fc7f3d3d690a3e195ee882,1,1,0,0,0,0,2023-06-18 10:23:03,1
1686,64fc7a953d690a3e195ee83c,1,1,1,1,0,0,2023-07-19 23:33:36,3
290,64fc8bc73d690a3e195ee898,1,1,0,0,0,0,2023-08-27 12:42:27,1
1331,64fc7f3d3d690a3e195ee882,1,0,1,0,0,0,2023-08-16 03:29:18,1
681,6507ee68313443081a27234a,1,1,0,0,0,0,2023-05-11 02:41:43,1
1315,64fc90f13d690a3e195ee8e0,1,1,0,0,0,0,2023-08-18 14:51:30,1
355,65083cd6313443081a272366,1,1,0,1,1,0,2023-07-10 05:47:16,3
1216,64dfb10e7792cee05d3328d3,1,1,0,1,0,0,2023-07-19 21:27:41,2
449,65285a2e66f321cbd9ef4ba0,1,1,0,1,0,0,2023-08-04 16:49:14,2
550,64fc2511148fd2e0b23d5031,1,0,0,0,0,0,2023-04-27 10:57:47,0
1677,64fc8bc73d690a3e195ee898,1,1,1,0,0,0,2023-08-16 22:05:28,2
381,64fca7ce3d690a3e195ee97a,1,1,0,0,0,0,2023-09-06 12:15:25,1
1064,64fc8bc73d690a3e195ee898,1,0,0,1,1,1,2023-09-08 04:42:29,3
977,64fca7ce3d690a3e195ee97a,1,0,0,0,0,0,2023-06-04 08:11:53,0
734,64fca0063d690a3e195ee937,1,1,1,0,0,0,2023-06-20 19:37:45,2
763,64fc46763d690a3e195ee6c6,1,1,1,0,0,0,2023-03-15 03:03:28,2
259,65083cd6313443081a272366,1,0,1,0,1,1,2023-07-02 05:48:45,3
292,64fc46763d690a3e195ee6c6,1,1,1,0,1,0,2023-08-31 10:12:31,4
35,65083cd6313443081a272366,1,1,0,0,0,0,2023-07-12 01:32:14,1
565,64fc9b6b3d690a3e195ee90a,1,1,1,1,1,1,2023-04-02 11:28:24,5
1600,64fc8bc73d690a3e195ee898,1,0,0,0,0,0,2023-06-12 18:03:05,0
74,64fca2693d690a3e195ee94d,1,1,0,0,0,0,2023-08-25 21:28:03,1
216,65285a2e66f321cbd9ef4ba0,1,1,1,1,1,0,2023-09-15 19:49:49,4
1664,64fc90f13d690a3e195ee8e0,1,1,0,0,1,1,2023-05-01 02:13:25,3
723,64fc2511148fd2e0b23d5031,1,1,1,0,0,0,2023-06-27 13:50:44,2
1662,64fc8bc73d690a3e195ee898,1,0,1,0,0,0,2023-08-22 06:51:20,1
1535,64fc3d483d690a3e195ee6a4,1,1,1,0,0,0,2023-11-05 11:33:39,2
1490,64fca7ce3d690a3e195ee97a,1,0,0,0,0,0,2023-05-19 19:52:49,0
1410,64fc46763d690a3e195ee6c6,1,1,0,0,0,0,2023-08-21 09:42:57,1
578,64fc8bc73d690a3e195ee898,1,0,0,0,0,0,2023-10-08 14:21:20,0
644,65083cd6313443081a272366,1,0,1,0,1,0,2023-05-02 16:58:00,2
999,64fca7ce3d690a3e195ee97a,1,0,1,0,0,0,2023-07-28 02:44:49,1
1369,64fc7a953d690a3e195ee83c,1,1,1,0,0,0,2023-11-06 14:54:04,2
1019,64fca0063d690a3e195ee937,1,1,0,0,0,0,2023-07-28 13:44:17,1
1363,64fc2511148fd2e0b23d5031,1,1,0,0,1,1,2023-08-09 03:57:56,3
236,64fc7a953d690a3e195ee83c,1,0,0,0,0,0,2023-10-28 23:54:15,0
828,64fca2693d690a3e195ee94d,1,0,1,1,0,0,2023-10-24 00:28:22,2
220,64fc7a953d690a3e195ee83c,1,1,0,0,0,0,2023-09-28 07:22:58,1
1004,64fca7ce3d690a3e195ee97a,1,0,0,0,0,0,2023-04-10 22:14:17,0
194,64dfb10e7792cee05d3328d3,1,0,0,0,0,0,2023-09-05 01:15:16,0
1087,64fca2693d690a3e195ee94d,1,0,0,0,0,0,2023-04-29 14:08:48,0
566,64fc90f13d690a3e195ee8e0,1,1,0,0,0,0,2023-09-21 11:24:20,1
229,65083cd6313443081a272366,1,1,1,1,1,1,2023-06-11 07:06:14,5
940,64fc8bc73d690a3e195ee898,1,1,0,0,0,0,2023-10-23 00:16:21,1
600,64fc7a953d690a3e195ee83c,1,1,0,1,0,0,2023-03-27 00:36:32,2
1026,64fc7a953d690a3e195ee83c,1,0,1,1,0,0,2023-10-04 16:38:35,2
247,65285a2e66f321cbd9ef4ba0,1,0,1,0,0,0,2023-08-05 08:32:20,1
921,64fc8bc73d690a3e195ee898,1,1,1,0,0,0,2023-04-01 11:29:16,2
487,64fc9b6b3d690a3e195ee90a,1,0,1,0,0,0,2023-07-03 02:03:25,1
262,64fc8bc73d690a3e195ee898,1,1,0,0,0,0,2023-06-13 13:25:59,1
27,64fc8bc73d690a3e195ee898,1,1,1,0,0,0,2023-07-28 07:56:45,2
954,64fca2693d690a3e195ee94d,1,1,0,0,0,0,2023-06-20 04:56:30,1
294,65083cd6313443081a272366,1,0,1,1,0,0,2023-05-20 06:31:16,2
495,6507ee68313443081a27234a,1,1,1,0,0,0,2023-05-12 23:39:37,2
1668,64fc9b6b3d690a3e195ee90a,1,0,1,1,0,0,2023-04-25 22:45:00,2
218,64fc3d483d690a3e195ee6a4,1,0,1,0,0,0,2023-10-09 16:12:02,1
1298,64fc8bc73d690a3e195ee898,1,0,0,0,0,0,2023-09-19 05:07:56,0
993,64fc90f13d690a3e195ee8e0,1,1,1,1,0,0,2023-10-21 10:28:06,3
1488,64fca2693d690a3e195ee94d,1,1,0,0,0,0,2023-08-07 18:43:22,1
245,64fc8bc73d690a3e195ee898,1,0,1,0,0,0,2023-04-08 21:28:34,1
907,64fc46763d690a3e195ee6c6,1,1,0,0,0,0,2023-07-12 20:46:39,1
1338,6507ee68313443081a27234a,1,0,1,1,1,1,2023-08-02 21:01:15,4
1365,64fc9b6b3d690a3e195ee90a,1,1,0,1,1,1,2023-06-04 06:29:01,4
598,64fc2511148fd2e0b23d5031,1,1,0,0,0,0,2023-05-25 16:55:07,1
35,64fca2693d690a3e195ee94d,1,0,0,0,0,0,2023-04-05 03:56:07,0
994,64fc46763d690a3e195ee6c6,1,0,1,0,0,0,2023-06-27 10:59:43,1
1118,64fca7ce3d690a3e195ee97a,1,1,1,0,0,0,2023-04-05 16:38:07,2
227,64fc2511148fd2e0b23d5031,1,1,0,0,0,0,2023-06-04 01:26:04,1
432,64fc2511148fd2e0b23d5031,1,1,1,0,0,0,2023-05-04 04:15:44,2
1604,64fc8bc73d690a3e195ee898,1,1,0,1,0,0,2023-08-25 19:34:35,2
748,6507ee68313443081a27234a,1,0,1,1,0,0,2023-04-02 01:58:03,2
597,65285a2e66f321cbd9ef4ba0,1,0,1,1,0,0,2023-07-30 06:43:50,2
1159,64fca7ce3d690a3e195ee97a,1,1,1,1,0,0,2023-10-16 08:49:01,3
1114,64fc4dd63d690a3e195ee6ee,1,0,0,1,1,0,2023-07-16 17:41:44,2
337,64fc4dd63d690a3e195ee6ee,1,1,0,0,0,0,2023-05-23 16:22:44,1
9,65083cd6313443081a272366,1,0,1,1,0,0,2023-06-29 13:32:34,2
1470,64fc3d483d690a3e195ee6a4,1,1,0,1,1,0,2023-04-17 08:54:32,3
1079,64fc46763d690a3e195ee6c6,1,1,0,0,1,1,2023-06-18 22:01:21,3
157,65285a2e66f321cbd9ef4ba0,1,1,1,0,0,0,2023-07-16 21:08:11,2
297,6507ee68313443081a27234a,1,1,0,0,1,1,2023-07-25 04:42:58,3
443,64fc9b6b3d690a3e195ee90a,1,0,1,1,0,0,2023-09-29 07:37:39,2
1673,64fc90f13d690a3e195ee8e0,1,1,1,0,0,0,2023-08-14 12:50:06,2
1696,64fc8bc73d690a3e195ee898,1,0,0,0,0,0,2023-07-22 09:59:51,0
455,64fc9b6b3d690a3e195ee90a,1,1,0,1,1,1,2023-08-10 16:36:08,4
1102,64fca7ce3d690a3e195ee97a,1,1,0,0,0,0,2023-09-27 05:27:59,1
763,64fca0063d690a3e195ee937,1,1,0,0,0,0,2023-05-12 17:20:19,1
570,64fc2511148fd2e0b23d5031,1,1,1,0,0,0,2023-10-18 15:23:12,2
219,64fc8bc73d690a3e195ee898,1,0,1,0,0,0,2023-06-09 10:20:40,1
586,64fca7ce3d690a3e195ee97a,1,0,0,0,0,0,2023-08-25 10:46:15,0
283,64fc9b6b3d690a3e195ee90a,1,1,1,0,0,0,2023-06-26 20:23:42,2
1358,64dfb10e7792cee05d3328d3,1,1,0,0,0,0,2023-03-17 13:32:27,1
1667,64fc46763d690a3e195ee6c6,1,1,0,0,1,1,2023-09-27 22:36:31,3
1535,64fca7ce3d690a3e195ee97a,1,1,0,1,0,0,2023-05-18 00:47:16,2
192,64fc3d483d690a3e195ee6a4,1,1,0,1,0,0,2023-07-14 02:06:15,2
42,64fc46763d690a3e195ee6c6,1,0,0,0,0,0,2023-05-05 22:29:07,0
1346,64fca0063d690a3e195ee937,1,0,0,0,0,0,2023-08-19 22:35:16,0
940,64fc7a953d690a3e195ee83c,1,1,0,0,1,0,2023-09-19 18:20:58,2
1018,64fca7ce3d690a3e195ee97a,1,1,1,0,0,0,2023-05-14 09:43:45,2
648,64fc7f3d3d690a3e195ee882,1,1,1,0,0,0,2023-11-02 03:20:33,2
454,64fca7ce3d690a3e195ee97a,1,1,0,0,0,0,2023-08-19 02:08:40,1
1314,64fc7f3d3d690a3e195ee882,1,1,0,1,0,0,2023-03-20 03:36:33,2
1504,64fc9b6b3d690a3e195ee90a,1,0,0,0,0,0,2023-07-14 17:44:55,0
1336,6507ee68313443081a27234a,1,1,0,0,0,0,2023-11-09 04:37:30,1
871,65285a2e66f321cbd9ef4ba0,1,1,0,0,0,0,2023-05-19 18:02:25,1
1375,64fca2693d690a3e195ee94d,1,1,1,1,0,0,2023-08-31 09:46:18,3
1450,65285a2e66f321cbd9ef4ba0,1,1,0,0,0,0,2023-08-16 21:38:15,1
123,64fc2511148fd2e0b23d5031,1,1,1,0,0,0,2023-08-21 12:56:45,2
757,64fc4dd63d690a3e195ee6ee,1,1,0,0,0,0,2023-10-08 08:50:45,1
56,64fca7ce3d690a3e195ee97a,1,1,1,0,0,0,2023-03-24 23:41:30,2
378,64fc7a953d690a3e195ee83c,1,1,1,1,1,1,2023-06-28 10:06:27,5
980,6507ee68313443081a27234a,1,0,0,0,0,0,2023-08-21 23:05:32,0
587,64fc46763d690a3e195ee6c6,1,0,1,1,0,0,2023-06-06 00:07:46,2
883,64fca2693d690a3e195ee94d,1,0,1,0,0,0,2023-04-10 09:45:14,1
745,64fca0063d690a3e195ee937,1,0,0,0,0,0,2023-10-10 14:51:58,0
76,64fc8bc73d690a3e195ee898,1,1,0,0,0,0,2023-10-03 18:55:19,1
715,65083cd6313443081a272366,1,1,0,0,0,0,2023-08-15 21:21:07,1
1533,64fc46763d690a3e195ee6c6,1,1,0,0,0,0,2023-04-04 00:02:05,1
938,64fc4dd63d690a3e195ee6ee,1,1,0,0,0,0,2023-04-05 13:13:54,1
1519,64fca2693d690a3e195ee94d,1,1,0,0,1,0,2023-03-29 18:32:29,2
1639,64fc7a953d690a3e195ee83c,1,1,1,0,1,0,2023-08-23 15:33:46,3
289,64fc9b6b3d690a3e195ee90a,1,0,1,0,0,0,2023-07-08 08:03:47,1
446,64fca2693d690a3e195ee94d,1,0,0,0,0,0,2023-08-20 18:10:13,0
693,64fc7f3d3d690a3e195ee882,1,0,0,0,0,0,2023-08-02 03:09:16,0
646,64fc8bc73d690a3e195ee898,1,0,1,0,0,0,2023-06-25 09:50:52,1
1316,65083cd6313443081a272366,1,0,1,1,1,1,2023-08-04 01:15:58,4
269,64fc46763d690a3e195ee6c6,1,1,1,0,0,0,2023-06-11 09:58:09,2
1394,64dfb10e7792cee05d3328d3,1,0,1,1,1,1,2023-08-31 09:49:53,4
1053,64fc2511148fd2e0b23d5031,1,0,0,0,0,0,2023-06-27 09:17:27,0
824,6507ee68313443081a27234a,1,0,0,0,1,0,2023-04-10 12:57:30,1
1515,65083cd6313443081a272366,1,1,1,1,0,0,2023-10-12 03:16:21,3
1206,64fc2511148fd2e0b23d5031,1,0,0,0,0,0,2023-05-28 03:41:08,0
1177,64fc7f3d3d690a3e195ee882,1,0,1,1,1,1,2023-08-01 08:25:01,4
1435,64fca7ce3d690a3e195ee97a,1,1,1,0,0,0,2023-03-20 17:58:30,2
588,64fc8bc73d690a3e195ee898,1,0,0,0,0,0,2023-10-28 10:36:56,0
250,64fc7f3d3d690a3e195ee882,1,1,1,1,0,0,2023-05-13 18:51:58,3
300,64fc7f3d3d690a3e195ee882,1,0,0,0,0,0,2023-04-06 11:07:04,0
100,64fc90f13d690a3e195ee8e0,1,0,1,1,0,0,2023-04-18 20:41:09,2
220,64fc4dd63d690a3e195ee6ee,1,0,0,0,0,0,2023-05-29 14:22:28,0
833,64fc8bc73d690a3e195ee898,1,1,0,0,0,0,2023-04-04 00:29:43,1
1443,64fc7f3d3d690a3e195ee882,1,1,0,0,0,0,2023-06-07 22:17:08,1
1671,64fc4dd63d690a3e195ee6ee,1,1,0,0,0,0,2023-09-21 02:35:07,1
801,64dfb10e7792cee05d3328d3,1,0,0,0,0,0,2023-06-19 22:45:44,0
38,64fc7f3d3d690a3e195ee882,1,1,0,0,0,0,2023-04-09 10:48:25,1
1613,64fc7a953d690a3e195ee83c,1,1,1,1,1,1,2023-05-13 02:00:50,5
761,64fc46763d690a3e195ee6c6,1,1,1,1,1,1,2023-06-01 07:09:05,5
334,64fc3d483d690a3e195ee6a4,1,0,0,0,0,0,2023-06-10 18:55:48,0
207,64fca2693d690a3e195ee94d,1,0,0,0,0,0,2023-03-19 21:28:01,0
1314,64fc7a953d690a3e195ee83c,1,0,1,0,0,0,2023-10-15 09:41:34,1
1132,65083cd6313443081a272366,1,0,1,0,1,0,2023-11-03 18:37:29,2
1020,64fca7ce3d690a3e195ee97a,1,1,1,0,0,0,2023-05-11 10:30:45,2
1001,64fc8bc73d690a3e195ee898,1,0,1,0,0,0,2023-07-01 14:27:53,1
1699,64fc90f13d690a3e195ee8e0,1,0,0,0,0,0,2023-04-20 01:10:05,0
1676,6507ee68313443081a27234a,1,0,0,0,0,0,2023-04-05 10:11:16,0
121,65285a2e66f321cbd9ef4ba0,1,0,1,1,0,0,2023-11-04 03:10:58,2
215,64dfb10e7792cee05d3328d3,1,1,1,0,0,0,2023-07-28 14:48:03,2
640,64fca0063d690a3e195ee937,1,1,1,1,0,0,2023-04-22 13:26:27,3
1608,64fca2693d690a3e195ee94d,1,1,0,1,0,0,2023-04-24 21:31:52,2
1633,64fc4dd63d690a3e195ee6ee,1,0,0,1,0,0,2023-10-06 21:44:11,1
695,64dfb10e7792cee05d3328d3,1,0,1,1,0,0,2023-03-23 01:26:23,2
139,64fca7ce3d690a3e195ee97a,1,1,0,0,0,0,2023-04-04 03:38:18,1
344,64fca7ce3d690a3e195ee97a,1,1,0,0,0,0,2023-08-12 03:24:35,1
794,64fc90f13d690a3e195ee8e0,1,1,0,0,0,0,2023-04-26 17:40:18,1
618,64dfb10e7792cee05d3328d3,1,0,1,1,1,0,2023-06-13 03:55:43,3
844,64fc8bc73d690a3e195ee898,1,1,0,0,0,0,2023-06-21 18:27:47,1
493,6507ee68313443081a27234a,1,1,0,0,0,0,2023-06-07 17:47:17,1
52,64fca7ce3d690a3e195ee97a,1,1,0,0,0,0,2023-04-21 18:05:20,1
1390,64fc7a953d690a3e195ee83c,1,1,0,0,0,0,2023-05-23 07:30:46,1
911,64fc2511148fd2e0b23d5031,1,1,0,0,0,0,2023-11-11 15:44:36,1
1471,64fc3d483d690a3e195ee6a4,1,0,0,0,0,0,2023-04-08 05:37:05,0
849,64fc7a953d690a3e195ee83c,1,1,1,1,0,0,2023-09-25 10:25:54,3
1155,64dfb10e7792cee05d3328d3,1,1,0,0,1,0,2023-11-10 22:24:39,2
75,65083cd6313443081a272366,1,0,1,1,0,0,2023-10-11 13:55:12,2
209,64fca7ce3d690a3e195ee97a,1,1,0,1,1,0,2023-04-28 14:24:47,3
1113,65285a2e66f321cbd9ef4ba0,1,1,1,1,0,0,2023-05-22 02:30:34,3
155,64fc8bc73d690a3e195ee898,1,0,1,0,1,0,2023-07-14 03:33:22,2
99,64fc90f13d690a3e195ee8e0,1,1,0,0,0,0,2023-09-06 15:12:13,1
1280,64fc9b6b3d690a3e195ee90a,1,0,0,0,0,0,2023-05-17 01:33:33,0
1187,64dfb10e7792cee05d3328d3,1,0,0,0,0,0,2023-10-13 08:36:26,0
1471,64fc46763d690a3e195ee6c6,1,0,0,0,0,0,2023-07-31 00:09:20,0
393,65083cd6313443081a272366,1,1,1,1,0,0,2023-11-10 23:26:56,3
1001,65285a2e66f321cbd9ef4ba0,1,0,1,0,0,0,2023-04-26 07:04:31,1
724,64fc3d483d690a3e195ee6a4,1,1,0,0,1,0,2023-11-11 14:13:23,2
1178,64fc8bc73d690a3e195ee898,1,1,1,0,0,0,2023-08-16 21:43:36,2
1659,64fc8bc73d690a3e195ee898,1,0,1,0,0,0,2023-07-21 19:50:02,1
36,64fc7a953d690a3e195ee83c,1,0,0,0,0,0,2023-10-14 15:01:09,0
1442,64fc90f13d690a3e195ee8e0,1,1,0,1,0,0,2023-10-26 15:31:06,2
149,65083cd6313443081a272366,1,1,0,0,1,1,2023-08-11 00:45:31,3
803,64fc9b6b3d690a3e195ee90a,1,1,1,1,1,0,2023-03-18 17:26:38,4
1579,64fca7ce3d690a3e195ee97a,1,1,1,0,1,0,2023-04-14 01:29:41,3
1528,64fc90f13d690a3e195ee8e0,1,0,1,0,0,0,2023-09-11 11:12:46,1
773,64fc4dd63d690a3e195ee6ee,1,0,1,0,0,0,2023-05-13 02:35:47,1
1375,64fc7f3d3d690a3e195ee882,1,1,1,0,1,0,2023-07-07 20:55:34,3
1282,64fc7a953d690a3e195ee83c,1,0,0,0,0,0,2023-04-10 19:06:54,0
253,65083cd6313443081a272366,1,0,0,0,0,0,2023-07-06 12:58:32,0
1148,64fc2511148fd2e0b23d5031,1,0,0,0,0,0,2023-10-05 07:48:34,0
308,65285a2e66f321cbd9ef4ba0,1,0,1,1,0,0,2023-05-08 20:58:57,2
276,65285a2e66f321cbd9ef4ba0,1,1,1,0,0,0,2023-09-10 22:13:04,2
236,64fc9b6b3d690a3e195ee90a,1,1,0,0,0,0,2023-08-26 03:37:42,1
53,64fc4dd63d690a3e195ee6ee,1,1,0,0,0,0,2023-08-06 09:20:37,1
870,65083cd6313443081a272366,1,1,0,1,0,0,2023-08-03 02:41:01,2
175,64fc7a953d690a3e195ee83c,1,0,0,0,0,0,2023-06-09 13:50:53,0
1255,64fca0063d690a3e195ee937,1,0,1,1,0,0,2023-04-01 17:09:46,2
400,64fca7ce3d690a3e195ee97a,1,0,1,1,1,0,2023-03-26 04:55:07,2
105,6507ee68313443081a27234a,1,1,0,0,0,0,2023-04-21 14:03:26,1
1042,64fc7f3d3d690a3e195ee882,1,1,1,1,1,1,2023-07-11 08:35:02,5
435,64fca2693d690a3e195ee94d,1,0,0,0,0,0,2023-06-08 00:43:04,0
1601,64fc46763d690a3e195ee6c6,1,1,1,1,0,0,2023-07-02 03:50:36,3
625,64fc7f3d3d690a3e195ee882,1,1,0,1,1,1,2023-04-17 20:29:32,4
831,64fc4dd63d690a3e195ee6ee,1,1,1,1,0,0,2023-07-17 21:34:57,3
731,64fc7f3d3d690a3e195ee882,1,1,0,0,0,0,2023-03-25 05:36:35,1
715,64fc8bc73d690a3e195ee898,1,0,0,0,0,0,2023-08-21 02:22:54,0
201,64fc7a953d690a3e195ee83c,1,0,0,0,0,0,2023-03-26 13:13:05,0
1052,64fc3d483d690a3e195ee6a4,1,1,0,1,1,0,2023-03-27 23:53:35,3
412,64fca2693d690a3e195ee94d,1,1,0,0,0,0,2023-07-31 01:12:19,1
1233,64fca2693d690a3e195ee94d,1,1,0,0,0,0,2023-06-19 05:16:28,1
1005,64fc9b6b3d690a3e195ee90a,1,0,0,0,0,0,2023-09-26 12:57:51,0
46,64fc8bc73d690a3e195ee898,1,0,1,1,0,0,2023-10-22 23:29:41,2
650,64fca0063d690a3e195ee937,1,0,0,0,0,0,2023-03-24 18:18:23,0
519,65083cd6313443081a272366,1,1,0,0,0,0,2023-08-25 08:33:07,1
593,65083cd6313443081a272366,1,1,0,0,0,0,2023-07-29 19:29:38,1
425,64fca2693d690a3e195ee94d,1,1,0,1,1,0,2023-10-10 19:57:41,3
1100,65083cd6313443081a272366,1,1,1,1,0,0,2023-10-15 00:59:33,3
164,65285a2e66f321cbd9ef4ba0,1,0,0,0,0,0,2023-05-19 01:29:17,0
1620,64fc4dd63d690a3e195ee6ee,1,1,0,0,0,0,2023-08-26 17:04:31,1
862,64fc90f13d690a3e195ee8e0,1,0,1,1,1,0,2023-04-19 19:10:49,3
1549,64fc8bc73d690a3e195ee898,1,0,1,1,0,0,2023-08-10 05:29:52,2
1559,6507ee68313443081a27234a,1,1,0,0,1,1,2023-08-15 05:03:55,3
237,64fc7a953d690a3e195ee83c,1,1,0,0,1,1,2023-04-19 09:26:40,3
1363,65083cd6313443081a272366,1,1,0,0,0,0,2023-09-23 20:42:21,1
1108,64fc7f3d3d690a3e195ee882,1,1,1,1,0,0,2023-03-28 05:48:46,3
1473,64fc7f3d3d690a3e195ee882,1,1,1,0,0,0,2023-07-22 04:09:43,2
1413,64dfb10e7792cee05d3328d3,1,1,0,1,1,0,2023-08-02 11:57:07,3
22,64dfb10e7792cee05d3328d3,1,0,1,1,0,0,2023-09-05 00:46:50,2
159,64fc46763d690a3e195ee6c6,1,1,1,0,0,0,2023-10-29 13:16:53,2
549,64fca0063d690a3e195ee937,1,0,0,0,0,0,2023-06-08 10:08:05,0
1029,64fca0063d690a3e195ee937,1,1,1,0,1,1,2023-07-28 21:23:21,4
1600,64fc7a953d690a3e195ee83c,1,0,1,0,0,0,2023-05-20 08:04:00,1
878,64fc7f3d3d690a3e195ee882,1,1,0,0,0,0,2023-11-04 07:06:27,1
1341,64fc7f3d3d690a3e195ee882,1,0,1,1,0,0,2023-05-01 17:01:43,2
584,65285a2e66f321cbd9ef4ba0,1,0,0,0,0,0,2023-03-26 17:22:00,0
1507,64fc4dd63d690a3e195ee6ee,1,0,0,1,1,0,2023-06-04 09:58:06,2
791,64fc3d483d690a3e195ee6a4,1,0,0,1,1,0,2023-08-13 21:00:39,2
581,64fca7ce3d690a3e195ee97a,1,1,0,0,1,1,2023-07-22 20:16:43,3
1311,64fc7a953d690a3e195ee83c,1,0,0,0,0,0,2023-05-24 19:55:59,0
1196,64fc90f13d690a3e195ee8e0,1,0,1,1,0,0,2023-10-22 22:46:45,2
351,64fc2511148fd2e0b23d5031,1,1,1,1,0,0,2023-06-06 05:48:39,3
1365,64dfb10e7792cee05d3328d3,1,1,1,1,0,0,2023-08-01 11:46:53,3
612,65285a2e66f321cbd9ef4ba0,1,1,0,1,0,0,2023-04-12 20:01:26,2
833,64fc7f3d3d690a3e195ee882,1,0,0,0,0,0,2023-11-01 21:42:59,0
1471,64fc8bc73d690a3e195ee898,1,0,0,0,1,1,2023-03-30 05:48:15,3
838,64fca7ce3d690a3e195ee97a,1,1,1,0,0,0,2023-04-27 18:18:29,2
7,64fca0063d690a3e195ee937,1,0,0,0,0,0,2023-08-23 00:03:31,0
878,64fc9b6b3d690a3e195ee90a,1,1,1,1,1,1,2023-06-09 16:45:28,5
957,6507ee68313443081a27234a,1,1,0,1,0,0,2023-06-06 07:25:22,2
1382,64fca0063d690a3e195ee937,1,1,0,1,0,0,2023-04-21 23:38:31,2
240,64dfb10e7792cee05d3328d3,1,0,1,0,0,0,2023-03-30 03:37:33,1
221,64fc8bc73d690a3e195ee898,1,1,0,0,0,0,2023-03-27 09:31:59,1
1414,65285a2e66f321cbd9ef4ba0,1,1,0,0,0,0,2023-08-06 23:56:07,1
854,64fc9b6b3d690a3e195ee90a,1,0,1,0,1,1,2023-10-07 10:45:02,3
320,64fca2693d690a3e195ee94d,1,0,0,0,1,0,2023-07-07 23:15:26,1
1097,64fc4dd63d690a3e195ee6ee,1,0,0,0,0,0,2023-10-19 17:16:28,0
307,64fc8bc73d690a3e195ee898,1,1,0,0,0,0,2023-07-18 05:21:44,1
531,64fca7ce3d690a3e195ee97a,1,0,0,0,0,0,2023-09-04 15:58:23,0
1447,64dfb10e7792cee05d3328d3,1,1,0,1,0,0,2023-09-24 18:07:23,2
1034,64dfb10e7792cee05d3328d3,1,0,0,0,0,0,2023-06-04 01:13:17,0
940,64fca7ce3d690a3e195ee97a,1,1,0,1,1,0,2023-03-14 02:53:59,3
337,64fc46763d690a3e195ee6c6,1,1,0,0,0,0,2023-03-14 11:47:13,1
274,65083cd6313443081a272366,1,1,1,1,0,0,2023-07-30 18:19:33,4
1699,65083cd6313443081a272366,1,0,0,0,0,0,2023-03-17 22:33:51,0
656,6507ee68313443081a27234a,1,1,1,1,0,0,2023-07-24 13:39:08,3
560,64fc8bc73d690a3e195ee898,1,1,0,0,0,0,2023-11-02 02:32:58,1
1466,65083cd6313443081a272366,1,1,0,0,0,0,2023-07-23 08:44:38,1
278,64fca0063d690a3e195ee937,1,1,0,0,0,0,2023-10-15 15:54:18,1
299,64fc3d483d690a3e195ee6a4,1,0,1,1,1,1,2023-09-23 10:06:30,4
678,64fca2693d690a3e195ee94d,1,0,0,0,0,0,2023-05-12 04:52:02,0
1489,64fc46763d690a3e195ee6c6,1,0,1,1,0,0,2023-04-09 14:37:01,2
546,64fc9b6b3d690a3e195ee90a,1,0,0,1,0,0,2023-11-11 22:07:08,1
880,65083cd6313443081a272366,1,1,0,0,0,0,2023-07-24 21:15:40,1
435,6507ee68313443081a27234a,1,0,0,0,0,0,2023-08-14 19:40:33,0
144,64fca7ce3d690a3e195ee97a,1,0,1,0,0,0,2023-09-26 06:15:23,1
851,65083cd6313443081a272366,1,0,0,0,0,0,2023-07-21 05:28:30,0
275,64fc46763d690a3e195ee6c6,1,1,0,1,1,0,2023-09-27 02:25:37,3
1165,64fca0063d690a3e195ee937,1,1,0,0,0,0,2023-09-23 23:02:06,1
